,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
0,5.815868522677309,14.666666666666666,-3.3080577850341797e-06,0.34605681896209717,14.666666666666666,22.0,8.8,0.038662709295749664,9.0,0.09999993552047699,3.927390444675257,0.0,7.300547924642369,0.09999999943345023,110.71757507324219
1,7.245725741816838,19.333333333333332,-5.960464477539062e-07,0.345025897026062,19.333333333333332,30.0,12.75,0.08068306744098663,10.0,0.09999983563822314,5.0368022766860285,0.0,6.690223315421099,0.1000000035087135,204.3760986328125
2,7.82437860179871,21.333333333333332,-3.635883331298828e-06,0.345152884721756,21.333333333333332,36.0,15.090909090909092,0.10363063961267471,12.0,0.09999968998658793,5.378894256074796,0.0,6.34085519558705,0.09999999967125464,284.21575927734375
3,8.832798252442107,26.333333333333332,1.1920928955078125e-07,0.34499117732048035,26.333333333333332,37.0,17.5,0.13038372993469238,11.0,0.09999990418049014,6.099941436190689,0.0,6.625655103878827,0.10000000166926801,356.8921203613281
4,9.419320597379519,26.0,2.8014183044433594e-06,0.3446645140647888,26.0,52.0,19.0,0.17156100273132324,12.0,0.09999987170483171,6.537848257626122,0.0,8.116155882889355,0.10000000397213665,633.837890625
5,9.096539846685088,29.0,3.039836883544922e-06,0.34556475281715393,29.0,45.0,20.5,0.2081858068704605,20.0,0.09999985182536629,6.226177618764995,0.0,5.517803633437606,0.10000001712698807,430.74932861328125
6,8.668406764913234,28.0,5.364418029785156e-07,0.34456753730773926,28.0,33.0,21.47826086956522,0.2030116468667984,19.0,0.09999984087204339,5.9616333426617905,0.0,3.3396522147083925,0.10000000846104895,308.7571716308594
7,8.633590072539295,27.666666666666668,2.5033950805664062e-06,0.3453059792518616,27.666666666666668,36.0,22.192307692307693,0.256439208984375,21.0,0.09999984357531194,5.899071317324963,0.0,2.841126782893539,0.09999999840837821,302.53448486328125
8,7.0123828976518725,20.0,5.960464477539063e-08,0.3450801968574524,20.0,26.0,21.96551724137931,0.3054395914077759,17.0,0.09999961269730079,4.805734988995174,0.0,1.4916228676430592,0.10000001022760092,156.8479766845703
9,5.300943371334395,13.666666666666666,1.5497207641601562e-06,0.3446323573589325,13.666666666666666,18.0,21.1875,0.3772398829460144,11.0,0.09999985655601662,3.646712165965281,0.0,2.55506551512062,0.09999999172406662,74.43311309814453
10,7.204362364489806,20.0,-2.16066837310791e-06,0.3444790840148926,20.0,24.0,21.085714285714285,0.4424131214618683,14.0,0.09999994885410224,4.925118004784443,0.0,1.2885630336472722,0.10000000031131394,154.16546630859375
11,5.569950694178707,14.666666666666666,-2.562999725341797e-06,0.3429613411426544,14.666666666666666,19.0,20.57894736842105,0.41148480772972107,10.0,0.09999988653875254,3.918239182354225,0.0,1.989595634816006,0.09999998473876107,86.85539245605469
12,6.9271350311378,19.666666666666668,-1.7881393432617188e-07,0.343380868434906,19.666666666666668,26.0,20.51219512195122,0.39205846190452576,16.0,0.09999991228398476,4.7942831127638605,0.0,1.2237571098320572,0.10000000586304732,152.6426544189453
13,7.189865507870644,21.0,-2.086162567138672e-06,0.3443068563938141,21.0,24.0,20.545454545454547,0.4767974019050598,16.0,0.09999959433061881,4.902023348661585,0.0,0.9264927373851637,0.10000000331317489,160.6676483154297
14,5.145674793083381,13.666666666666666,-8.940696716308594e-08,0.3425285220146179,13.666666666666666,15.0,20.106382978723403,0.4987293779850006,12.0,0.09999993614741243,3.638846151099373,0.0,1.6921073178541053,0.09999999508382776,64.03536224365234
15,6.986701399137824,18.666666666666668,-8.344650268554688e-07,0.34349292516708374,18.666666666666668,26.0,20.02,0.5597631335258484,10.0,0.09999985130859776,4.775238210434068,0.0,1.6351356879173993,0.1000000065320179,158.5931854248047
16,11.030049472553896,39.0,-1.996755599975586e-06,0.3446904122829437,39.0,73.0,21.09433962264151,0.5777781009674072,12.0,0.0999998743765202,7.4517188588354815,0.0,7.391660566877977,0.10000000000244817,1203.5750732421875
17,7.408005337982561,21.333333333333332,8.940696716308594e-07,0.34232890605926514,21.333333333333332,28.0,21.107142857142858,0.6441177129745483,16.0,0.09999990538259063,5.168879688637129,0.0,1.1454525504139144,0.10000000057716846,175.64083862304688
18,9.621165135534614,30.666666666666668,-4.5299530029296875e-06,0.3441753387451172,30.666666666666668,44.0,21.593220338983052,0.6305869817733765,12.0,0.0999999299967084,6.542284088285798,0.0,3.68429451647108,0.10000001668677864,480.1527404785156
19,8.024417093147658,24.333333333333332,-9.834766387939453e-07,0.34390535950660706,24.333333333333332,29.0,21.725806451612904,0.7007282376289368,20.0,0.09999984772718155,5.472066583837026,0.0,0.9925741183553489,0.10000000275878286,207.30999755859375
20,7.786767620803144,23.333333333333332,-8.642673492431641e-07,0.3430774211883545,23.333333333333332,28.0,21.8,0.7827819585800171,17.0,0.09999969314720863,5.30978656205735,0.0,1.0446298524712703,0.10000000152977989,196.54331970214844
21,8.13907071044964,25.0,-5.066394805908203e-07,0.3420864939689636,25.0,26.0,21.941176470588236,0.8789078593254089,24.0,0.0999999323669686,5.565446291447612,0.0,0.6740743358318547,0.10000002293459906,202.68743896484375
22,8.762741297603318,27.0,-5.960464477539062e-07,0.3432875871658325,27.0,36.0,22.154929577464788,0.8998827338218689,21.0,0.09999994395421344,5.8877113324938595,0.0,1.6645414027002672,0.09999999174192462,279.08599853515625
23,8.39461060924095,24.666666666666668,2.250075340270996e-06,0.3431081175804138,24.666666666666668,38.0,22.256756756756758,0.8820602893829346,15.0,0.09999987510952743,5.6619542237735025,0.0,2.0088679747931386,0.09999999957746077,296.0967712402344
24,8.723447928855936,26.666666666666668,-1.1920928955078125e-07,0.3425988256931305,26.666666666666668,34.0,22.428571428571427,0.8032243847846985,13.0,0.09999992397506142,5.9762521323104565,0.0,2.077423459792193,0.10000002496924319,314.39398193359375
25,9.225519944275442,30.333333333333332,6.556510925292969e-07,0.34241586923599243,30.333333333333332,43.0,22.725,0.9084493517875671,20.0,0.09999992112084044,6.2728398829542655,0.0,2.3645669983009743,0.0999999954600322,388.4562683105469
26,8.914276614412243,25.0,1.1920928955078125e-07,0.3408118486404419,25.0,39.0,22.80722891566265,1.104508876800537,12.0,0.09999991929631752,6.0385632213825815,0.0,2.1292649543478843,0.10000000111010963,320.4918212890625
