,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
1309,-0.2718293567465591,200.0,1.9073486328125e-06,0.23054751753807068,200.0,200.0,100.54221770091556,102.34679412841797,200.0,0.09999993224956384,-0.4247514063274811,0.0,2.7479140041194596,0.10000000511169964,3551.9765625
1310,-0.08063028090587683,200.0,-2.6702880859375e-05,0.2308933287858963,200.0,200.0,100.61804320203304,102.22323608398438,200.0,0.09999969205822545,-0.250777718109633,0.0,2.7447716021764355,0.0999999940413342,3544.206787109375
1311,-0.5154078831357046,200.0,-2.47955322265625e-05,0.2344658225774765,200.0,200.0,100.6937531742001,101.6963119506836,200.0,0.09999954799715877,-0.4935241396418866,0.0,2.741635184874642,0.1000000090996429,3179.684326171875
1312,-0.5708152036045353,200.0,-1.7642974853515625e-05,0.23690058290958405,200.0,200.0,100.76934788124841,99.25882720947266,200.0,0.0999993339651413,-0.4122136182648258,0.0,2.7385047362695465,0.1000000036585491,3080.5126953125
1313,-0.18239332208053755,200.0,2.1219253540039062e-05,0.2328483611345291,200.0,200.0,100.84482758620689,95.99156188964844,200.0,0.09999976610532348,-0.2432698463132227,0.0,2.7353802404711898,0.09999997843749286,3083.523681640625
1314,0.08934468363825268,200.0,4.76837158203125e-07,0.22753708064556122,200.0,200.0,100.9201925513048,98.24376678466797,200.0,0.09999987969612995,-0.11424911097462795,0.0,2.7322616816439615,0.10000000440081844,3306.6044921875
1315,-0.18927126055746182,200.0,4.673004150390625e-05,0.22933140397071838,200.0,200.0,100.99544303797468,98.76912689208984,200.0,0.09999979400284692,-0.3170238694626004,0.0,2.7291490440063715,0.1000000047206223,3184.05224609375
1316,0.16689595494244397,200.0,-5.1975250244140625e-05,0.23008044064044952,200.0,200.0,101.07057930685555,97.48942565917969,200.0,0.09999968249708295,-0.1168264614511406,0.0,2.7260423118308243,0.10000000041459052,3263.345703125
1317,-0.7804879555461491,200.0,1.1444091796875e-05,0.22279991209506989,200.0,200.0,101.14560161779575,99.09708404541016,200.0,0.099999883546973,-0.555393331272542,0.0,2.722941469443394,0.10000000048969154,3238.3671875
1318,-0.6721003849884419,200.0,5.1021575927734375e-05,0.22284914553165436,200.0,200.0,101.22051022985602,100.27169036865234,200.0,0.09999951139058058,-0.5033850263128433,0.0,2.7198465012236017,0.10000002634047248,3144.830078125
1319,-0.6587557936850116,200.0,-5.078315734863281e-05,0.22135061025619507,200.0,200.0,101.29530540131246,103.58995056152344,200.0,0.09999956021248545,-0.5390825444821482,0.0,2.7167573916041907,0.10000000048791964,3552.20751953125
1320,-0.5339008658197151,200.0,3.62396240234375e-05,0.21909821033477783,200.0,200.0,101.36998738965953,100.29750061035156,200.0,0.0999998290675584,-0.4269588435123044,0.0,2.7136741250709084,0.09999999928363418,3208.82470703125
