,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
0,8.017288407800073,20.666666666666668,-3.039836883544922e-06,0.3459163010120392,20.666666666666668,24.0,12.4,0.10482846200466156,14.0,5.517369695917725,0.0,9.06432567817375,171.98941040039062
1,11.08565611600394,26.666666666666668,4.172325134277344e-07,0.34552472829818726,26.666666666666668,49.0,17.75,0.13002300262451172,11.0,7.728390517964999,0.0,11.196529043117723,542.702392578125
2,14.000784943462746,43.333333333333336,-4.351139068603516e-06,0.3455908000469208,43.333333333333336,67.0,24.727272727272727,0.15029554069042206,18.0,9.67367778647256,0.0,14.614959018494075,1038.375732421875
3,7.382562498754616,19.0,-1.73225998878479e-06,0.34514716267585754,19.0,23.0,23.5,0.17871905863285065,16.0,5.196434257742363,0.0,2.6109322512875313,135.6219024658203
4,8.718995721963756,21.0,9.98377799987793e-06,0.34596824645996094,21.0,34.0,23.058823529411764,0.1971265822649002,14.0,5.985344698016078,0.0,3.8533869206819076,248.13853454589844
5,11.146000400338792,25.333333333333332,-4.559755325317383e-06,0.34565815329551697,25.333333333333332,50.0,23.4,0.22389166057109833,11.0,7.733933995756726,0.0,6.651898001035187,579.6654052734375
6,7.057950498600902,17.333333333333332,7.599592208862305e-06,0.34543734788894653,17.333333333333332,24.0,22.608695652173914,0.24854236841201782,13.0,4.93199523872651,0.0,2.6131060168148275,129.20809936523438
7,6.594537568355727,16.0,5.364418029785156e-07,0.3455919325351715,16.0,22.0,21.846153846153847,0.2684794068336487,13.0,4.573233170864494,0.0,2.5045177690878804,108.60883331298828
8,9.595723825676812,25.333333333333332,5.155801773071289e-06,0.3460608422756195,25.333333333333332,37.0,22.20689655172414,0.28254708647727966,19.0,6.581581696849362,0.0,2.8076869196887455,293.6991271972656
9,13.582606519509822,36.333333333333336,-2.7358531951904297e-05,0.34600913524627686,36.333333333333336,70.0,23.53125,0.3116339445114136,12.0,9.300790627583787,0.0,8.435415922185475,1125.0665283203125
10,12.766916363145057,36.666666666666664,-1.4394521713256836e-05,0.3459450602531433,36.666666666666664,55.0,24.65714285714286,0.33402523398399353,15.0,8.730883136389794,0.0,5.9790181856361775,716.0591430664062
11,7.731671995935607,20.333333333333332,-6.198883056640625e-06,0.3456650674343109,20.333333333333332,23.0,24.31578947368421,0.35624057054519653,18.0,5.312259679911664,0.0,1.283494513913454,145.22833251953125
12,8.352122245991646,20.333333333333332,7.838010787963867e-06,0.3452494740486145,20.333333333333332,31.0,24.024390243902438,0.39706987142562866,13.0,5.747303331566275,0.0,2.301605695178135,204.5120086669922
13,10.85934216407031,29.666666666666668,-4.857778549194336e-06,0.3455585837364197,29.666666666666668,38.0,24.40909090909091,0.4051016569137573,15.0,7.389758978553317,0.0,3.03038819673554,396.3966369628906
14,9.69156241995049,23.0,-3.0100345611572266e-06,0.3445984125137329,23.0,36.0,24.319148936170212,0.4740073084831238,9.0,6.678997181382857,0.0,2.7812558644361123,297.5940856933594
15,10.806219666194483,25.666666666666668,-3.606081008911133e-06,0.34507450461387634,25.666666666666668,48.0,24.4,0.4736841320991516,13.0,7.368427833883873,0.0,3.8525786570391354,507.59320068359375
