,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
2604,-4.83299446105957,0.3236323297023773,230.5437529974359,316.6983642578125,371.0,280.4166457139899,82.32068876490068,153.17701721191406,170.2036854865304,-1881.064453125,0.0,156.115493027786,476.6307678222656
2605,-11.112628936767578,1.6713166236877441,238.72261095435044,329.84619140625,427.0,270.42716596449077,82.38543410482868,153.4204559326172,236.5967166772168,-669.2059326171875,0.0,156.12070792268025,97.80067443847656
2606,-21.58020782470703,-5.353421211242676,226.8379194842825,329.1180725097656,465.0,273.20554084864006,82.44769658931841,153.09959411621094,226.8379194842825,-1622.609130859375,0.0,156.12343908231054,120.84867858886719
2607,2.144108533859253,8.936375617980957,267.90581181115397,277.83380126953125,283.0,267.90581181115397,82.51256327596467,162.55271911621094,232.98533365379424,358.89141845703125,0.0,156.12885979868545,89.80533599853516
2608,8.5134859085083,8.803719520568848,277.9728105165055,384.853271484375,381.0,297.53402128124907,82.57213658581503,161.98590087890625,85.22516228946921,-17526.015625,0.0,156.13604609181684,4439.13232421875
2609,-40.429168701171875,-2.520695209503174,266.8488037309954,294.1082458496094,552.0,288.27847115306486,82.63660675116904,144.1094207763672,214.7595854864701,740.964111328125,0.0,156.14185529631234,227.33352661132812
2610,-34.31525802612305,-6.685882568359375,245.50284492128353,282.76593017578125,559.0,273.0485943761553,82.70265152968382,146.81735229492188,225.6492376990018,-197.89004516601562,0.0,156.14880028428595,124.39324951171875
2611,-2.3193418979644775,21.656354904174805,297.6149927809287,290.2340393066406,272.0,297.6149927809287,82.77461977215529,159.45947265625,233.7231205056463,2455.125732421875,0.0,156.16289547748062,411.36676025390625
2612,-1.1312687397003174,16.276416778564453,270.0583842280958,332.14703369140625,378.0,285.84156311259875,82.84541643433778,161.12010192871094,231.55971021651533,3939.649658203125,0.0,156.17539817322262,297.5233154296875
2613,-8.258682250976562,6.7524309158325195,285.2343013272318,309.1280212402344,447.0,285.2343013272318,82.91669528456791,158.2233123779297,232.98730199362763,1011.9500122070312,0.0,156.18846450892264,179.53042602539062
2614,-0.6348574161529541,15.463310241699219,287.45987562447607,268.3446350097656,342.0,312.9157050654867,82.98798513432129,162.7544708251953,222.02340983932544,2441.174072265625,0.0,156.20246372583225,481.230712890625
2615,3.0995731353759766,-2.380424976348877,222.3504408516893,313.3248291015625,396.0,306.4363263150688,83.05243061398338,153.6809539794922,222.15897599543996,37.4659423828125,0.0,156.208543098848,339.0733642578125
2616,-7.730045318603516,0.9137154221534729,261.5155751955481,298.2709655761719,384.0,293.9567706485514,83.12241624776674,149.76231384277344,236.1629566552321,1373.471435546875,0.0,156.2201296143396,167.10714721679688
2617,5.0706024169921875,2.400092124938965,240.1638382524987,293.071533203125,301.0,291.25572415115977,83.1877929419585,160.57688903808594,221.28176687324168,974.23095703125,0.0,156.22699964638844,208.5554962158203
2618,18.763357162475586,0.9465162754058838,244.1043296380716,311.1680908203125,285.0,293.79965261345785,83.25523762126271,169.42869567871094,239.28227202622406,1569.00830078125,0.0,156.23573127572516,90.41401672363281
2619,-13.638794898986816,24.572343826293945,292.3433736538964,295.1718444824219,318.0,298.2427422391748,83.32288186264871,159.92965698242188,226.82151043944646,2058.205078125,0.0,156.24535555283447,448.99951171875
2620,-2.501662254333496,-0.8756571412086487,259.93435639505765,324.200439453125,429.0,260.2061387599918,83.38656736284531,165.53936767578125,223.2060793425731,304.7483215332031,0.0,156.24978454057032,99.84314727783203
2621,-4.9638590812683105,10.663105010986328,258.6404686909674,263.53717041015625,339.0,308.11820055048446,83.45789232041747,157.137451171875,258.6404686909674,1356.869873046875,0.0,156.26308858014315,268.6626892089844
2622,10.011631965637207,14.909893989562988,273.5116809900214,303.90960693359375,356.0,297.3447053099609,83.52637117577922,156.7425537109375,211.1526167211801,2350.987548828125,0.0,156.27389277995036,439.74591064453125
2623,4.537336826324463,12.52355670928955,269.34234699311344,269.3750305175781,299.0,300.8634566341837,83.60063828293981,166.2784423828125,245.42688225669588,2159.96630859375,0.0,156.29087864318623,210.486572265625
2624,0.8602129220962524,-1.3267346620559692,245.96059031328764,359.908203125,413.0,264.8686334129564,83.66301643735909,155.61221313476562,215.47945606478677,-60.237709045410156,0.0,156.294163559114,144.36605834960938
2625,-15.660670280456543,2.230558395385742,256.9775049400812,295.423828125,419.0,273.82999440018875,83.7314088343193,150.7036895751953,256.9775049400812,1383.777099609375,0.0,156.30372630572788,126.38523864746094
2626,5.631313800811768,4.490171432495117,263.84817104959933,327.74456787109375,387.0,296.69063727349146,83.8060737156057,164.040771484375,263.84817104959933,3465.938720703125,0.0,156.32098156470653,367.3599853515625
2627,12.826285362243652,7.783738136291504,262.5479293309736,260.65435791015625,308.0,277.58701407073727,83.84476613686961,157.7498779296875,-89.18774502398563,-18311.052734375,0.0,156.32705986870965,19375.173828125
2628,-16.264636993408203,-5.710661888122559,225.150159606373,294.94329833984375,398.0,287.76657555357025,83.91404516171858,150.53392028808594,225.150159606373,558.3323974609375,0.0,156.33826142211564,197.91188049316406
2629,-12.878260612487793,17.61098861694336,286.60337438716056,274.84893798828125,354.0,291.68218223780775,83.98394803562917,153.70693969726562,246.2963380603822,3267.70849609375,0.0,156.35002444742645,439.32012939453125
2630,-0.04351646453142166,-3.018317461013794,245.74122365463214,271.8407287597656,367.0,290.0504308210597,84.05115428072712,163.04367065429688,235.16760303897075,1532.6326904296875,0.0,156.3587655579814,286.0821838378906
2631,-25.45598602294922,10.212970733642578,268.26343025450853,306.11468505859375,397.0,272.3136895291986,84.11602164973213,151.55433654785156,227.13515172473498,1206.0565185546875,0.0,156.3648704832895,135.16586303710938
2632,-8.22387409210205,27.33668327331543,291.11087637202195,272.9350891113281,312.0,291.11087637202195,84.1646669325355,161.26402282714844,-6.992716773064714,-10051.134765625,0.0,156.37001299006803,11185.1533203125
2633,3.4233248233795166,11.122931480407715,245.25764583465855,288.344482421875,324.0,294.24557768429923,84.2361912643934,159.3776092529297,245.25764583465855,3731.38330078125,0.0,156.3838824824024,457.4266052246094
2634,3.0564513206481934,3.11214280128479,264.4462576936678,309.9628601074219,373.0,298.43615981884454,84.30270240107859,158.44749450683594,219.12824466449794,2040.1549072265625,0.0,156.39231560512354,351.5987854003906
