,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
0,-0.018715713173151016,-250.63375854492188,-339.7466441495902,107.8586654663086,108.0,0.0,-153.2213710726373,0.11847194284200668,-339.7466441495902,-14773.228515625,0.0,85.83829576175118,20845.52734375
1,-0.0005273586139082909,-320.1127624511719,-388.0113416455222,126.71370697021484,115.0,0.0,-219.02307687417542,0.12633401155471802,-495.3974169517442,-29420.009765625,0.0,130.40844260279118,66634.453125
2,0.00036493258085101843,-186.80409240722656,-247.1354958750058,131.80162048339844,103.0,0.0,-195.47294430605072,0.09662007540464401,-247.1354958750058,-17176.044921875,0.0,118.45339323493197,18040.140625
3,0.0006869705393910408,-89.6576919555664,-127.91830592835493,119.9118423461914,83.0,0.0,-173.58808007961744,0.07892993092536926,-140.07318767758716,-10760.7470703125,0.0,109.50253608532992,8126.234375
4,-0.044324636459350586,-553.893798828125,-666.4892830238832,152.83975219726562,152.0,0.0,-193.9140789557368,0.06564459949731827,-666.4892830238832,-41167.3359375,0.0,140.18754981018003,87867.390625
5,-0.007882252335548401,-206.60548400878906,-300.97752956902434,123.51524353027344,96.0,0.0,-198.68807230189208,-0.003085218369960785,-397.18937212937135,-22085.1875,0.0,136.19543107863092,37588.2421875
6,-0.009880326688289642,-335.6486511230469,-424.46544219136894,157.55604553222656,141.0,0.0,-212.7226568229425,-0.03741385415196419,-543.6592627679197,-34508.5,0.0,147.36537007637946,69099.8125
7,0.007005944848060608,-75.08574676513672,-97.29080859604564,120.16300201416016,72.0,0.0,-211.234744402825,0.015534210950136185,-266.7766803993842,-18717.46875,0.0,139.43804332577767,25726.615234375
8,0.0029249638319015503,-86.09575653076172,-93.1551565152945,103.27164459228516,73.0,0.0,-201.1668557220181,-0.022342072799801826,-197.3402743375127,-11215.650390625,0.0,135.09793304987124,12073.3017578125
9,-0.0062078386545181274,-261.6216125488281,-391.67530525208474,134.8065185546875,120.0,0.0,-208.5033258306786,-0.03604843467473984,-391.67530525208474,-27550.990234375,0.0,133.61391545331134,45035.91796875
10,-0.0029629464261233807,-173.9215545654297,-244.4869069949254,123.42501068115234,65.0,21.28078328549796,-201.94437927431605,-0.0423089899122715,-244.4869069949254,-12164.251953125,0.0,131.97092051733202,16256.1826171875
11,0.003235158044844866,-87.43602752685547,-122.94619915109402,108.99302673339844,69.0,0.0,-200.93607545119468,-0.11449384689331055,-343.9606495876511,-15532.943359375,0.0,130.14168359013541,27680.177734375
12,-0.0007520793005824089,-291.0951843261719,-406.64370882379046,136.35183715820312,97.0,0.0,-206.66173084154372,-0.09782618284225464,-417.50140103036534,-29782.88671875,0.0,131.5621353778634,56084.26171875
13,0.014156254008412361,-53.53461456298828,-57.93333656602298,141.2998046875,74.0,0.0,-205.78041669388273,-0.07104554772377014,-388.22614666131136,-21206.138671875,0.0,131.39431557997275,32992.2890625
14,0.005242526531219482,-143.34124755859375,-173.78019847235757,102.8552017211914,56.0,0.0,-205.43972190627053,-0.10278353840112686,-487.28962157966487,-19761.4921875,0.0,132.44086224882506,44842.32421875
15,0.0048575447872281075,-88.84563446044922,-104.63315953477715,104.5201416015625,60.0,0.0,-200.3233646645029,-0.1282951533794403,-141.0890379593361,-10289.84375,0.0,129.79848755743024,10008.306640625
16,-0.007459747139364481,-81.71580505371094,-97.583306490727,111.41778564453125,63.0,0.0,-197.31348103756244,-0.1713613122701645,-315.50295773229107,-14691.904296875,0.0,128.10688281627998,22213.919921875
17,-0.02514764294028282,-195.88671875,-254.30738332877004,110.24781799316406,103.0,0.0,-194.91631606702583,-0.23642194271087646,-254.30738332877004,-14676.15625,0.0,125.61709741021595,19017.68359375
18,-0.004347014706581831,-368.4993591308594,-520.6477754879586,129.5590362548828,92.0,0.0,-197.5641076854167,-0.24121442437171936,-520.6477754879586,-23830.70703125,0.0,127.72122519324017,51253.92578125
19,-0.019901741296052933,-216.95701599121094,-253.67871277390228,137.5559844970703,102.0,0.0,-196.90715623575667,-0.30328693985939026,-253.67871277390228,-20409.1640625,0.0,125.1398602741098,25773.53125
20,0.011644691228866577,-109.75592803955078,-152.5271945592563,127.0392074584961,85.0,0.0,-193.4799496594966,-0.22009651362895966,-168.58016413326934,-12507.654296875,0.0,123.3880305337364,11473.326171875
21,-0.012374596670269966,-358.7336120605469,-469.70393871470964,134.4917449951172,118.0,46.37017537446508,-190.8181479435969,-0.3130675256252289,-469.70393871470964,-15535.533203125,0.0,126.83338863236686,33860.92578125
22,0.0124269500374794,-93.36213684082031,-129.87888108856743,123.0963363647461,107.0,24.141535413707288,-189.93120401767086,-0.3073961138725281,-269.5993900559005,-14046.873046875,0.0,126.15905545835834,26335.865234375
23,0.005569571629166603,-94.75479888916016,-127.82808851709979,130.85073852539062,78.0,0.0,-189.07353975485069,-0.3033579885959625,-263.0429545145336,-18556.4765625,0.0,124.01498650684344,20965.373046875
24,0.00781285110861063,-77.24838256835938,-91.67106640540298,127.5634536743164,105.0,0.0,-187.3876006559113,-0.3558334410190582,-253.34392600128015,-16277.203125,0.0,122.51731541128103,17320.15234375
