,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
0,1.2814998626708984e-06,9.460283279418945,18.0,12.459668159484863,18.0,18.0,18.0,0.03971624746918678,18.0,114.88601684570312,0.0,0.0,116.48381805419922
1,-1.1920928955078125e-07,9.92772388458252,19.0,13.12324047088623,19.0,19.0,18.5,0.07227578014135361,19.0,128.83218383789062,0.0,0.3535533905932738,128.7090301513672
2,-1.1324882507324219e-06,44.873287200927734,89.0,61.34428405761719,89.0,89.0,42.0,0.12671014666557312,89.0,2741.580322265625,0.0,27.136998114505346,2675.80908203125
3,3.501772880554199e-07,4.3426737785339355,8.0,5.465297222137451,8.0,8.0,33.5,0.15732617676258087,8.0,28.961313247680664,0.0,26.737146444600253,24.322420120239258
4,-4.738569259643555e-06,23.8421630859375,47.0,32.37609100341797,47.0,47.0,36.2,0.15783639252185822,47.0,769.4281616210938,0.0,24.39729493202064,753.2931518554688
5,1.2801028788089752e-06,7.306159019470215,14.0,9.681432723999023,14.0,14.0,32.5,0.19384123384952545,14.0,68.00582885742188,0.0,23.517334032581157,69.91680145263672
6,-4.246830940246582e-06,15.328635215759277,30.0,20.52914047241211,30.0,30.0,32.142857142857146,0.17136579751968384,30.0,322.6426696777344,0.0,21.78787945078867,310.12261962890625
7,6.258487701416016e-07,19.265539169311523,38.0,26.199264526367188,38.0,38.0,32.875,0.2344624400138855,38.0,497.8968505859375,0.0,20.461083371044573,492.72552490234375
8,5.662441253662109e-07,8.703465461730957,17.0,11.741703033447266,17.0,17.0,31.11111111111111,0.29653435945510864,17.0,99.93791198730469,0.0,19.85606797408909,100.72785186767578
9,-6.258487701416016e-07,16.225866317749023,32.0,22.074604034423828,32.0,32.0,31.2,0.2741330862045288,32.0,354.5516662597656,0.0,18.838818748862195,348.90130615234375
10,-1.1324882507324219e-06,16.23342514038086,32.0,21.863941192626953,32.0,32.0,31.272727272727273,0.2665763795375824,32.0,362.2657775878906,0.0,17.963447341108736,349.02398681640625
11,-3.7848949432373047e-06,18.644058227539062,37.0,25.53734588623047,37.0,37.0,31.75,0.355939656496048,37.0,465.5006408691406,0.0,17.265337008354464,463.5200500488281
12,2.5033950805664062e-06,24.18299102783203,48.0,32.906497955322266,48.0,48.0,33.0,0.3170069456100464,48.0,794.4173583984375,0.0,17.101737078088007,776.8515014648438
13,-5.289912223815918e-07,12.649840354919434,25.0,17.031160354614258,25.0,25.0,32.42857142857143,0.3501594066619873,25.0,222.3697967529297,0.0,16.598808084605782,212.5420684814453
14,3.248453140258789e-06,26.648725509643555,53.0,36.41032028198242,53.0,53.0,33.8,0.35127586126327515,53.0,959.2494506835938,0.0,16.78476693833636,944.0797729492188
15,-5.960464477539063e-08,8.937289237976074,18.0,12.43157958984375,18.0,18.0,32.8125,0.5627097487449646,18.0,108.07923126220703,0.0,16.668338575470035,108.35594940185547
16,-2.682209014892578e-07,8.923337936401367,18.0,12.418487548828125,18.0,18.0,31.941176470588236,0.5766619443893433,18.0,109.11491394042969,0.0,16.52038415599511,107.41030883789062
17,2.682209014892578e-07,7.798084735870361,16.0,10.996463775634766,16.0,16.0,31.055555555555557,0.7019152045249939,16.0,85.75025177001953,0.0,16.442428734382652,84.44349670410156
18,6.258487701416016e-07,9.523420333862305,19.0,12.955135345458984,19.0,19.0,30.42105263157895,0.47657960653305054,19.0,125.39215850830078,0.0,16.216954694243594,120.61144256591797
19,-1.4007091522216797e-06,16.382761001586914,33.0,22.706958770751953,33.0,33.0,30.55,0.6172372102737427,33.0,366.0921630859375,0.0,15.815823202647149,361.8311462402344
20,5.930662155151367e-06,38.45922088623047,77.0,52.93074417114258,77.0,77.0,32.76190476190476,0.5407763123512268,77.0,1988.0872802734375,0.0,18.204936983245354,1973.4908447265625
21,8.493661880493164e-07,14.951857566833496,30.0,20.518171310424805,30.0,30.0,32.63636363636363,0.5481460094451904,30.0,303.5039367675781,0.0,17.795255694433333,298.73895263671875
22,8.940696716308594e-08,8.235198974609375,17.0,11.722441673278809,17.0,17.0,31.956521739130434,0.7648026943206787,17.0,94.27689361572266,0.0,17.68131204259955,93.26482391357422
23,8.940696716308594e-07,8.396629333496094,17.0,11.558294296264648,17.0,17.0,31.333333333333332,0.6033705472946167,17.0,98.16336822509766,0.0,17.55456581401176,94.32068634033203
24,3.159046173095703e-06,14.148177146911621,29.0,19.979764938354492,29.0,29.0,31.24,0.8518216609954834,29.0,274.69683837890625,0.0,17.205725026331542,272.4496154785156
25,-8.940696716308594e-08,4.999907970428467,11.0,7.548769950866699,11.0,11.0,30.46153846153846,1.0000920295715332,11.0,37.91072463989258,0.0,17.297927645255914,36.278526306152344
26,1.4901161193847656e-07,10.030085563659668,21.0,14.454069137573242,21.0,21.0,30.11111111111111,0.9699146747589111,21.0,142.17738342285156,0.0,17.06489592269186,137.56240844726562
27,2.428889274597168e-06,14.209423065185547,29.0,19.61124038696289,29.0,29.0,30.071428571428573,0.7905779480934143,29.0,284.0125732421875,0.0,16.75861838640891,271.8770446777344
28,-9.387731552124023e-07,18.508827209472656,38.0,26.053396224975586,38.0,38.0,30.344827586206897,0.9911726713180542,38.0,468.9515075683594,0.0,16.5283849794943,468.18585205078125
29,-1.6093254089355469e-06,10.182295799255371,21.0,14.224459648132324,21.0,21.0,30.033333333333335,0.8177034258842468,21.0,145.95645141601562,0.0,16.334053285485027,140.3199005126953
30,-1.1920928955078125e-07,6.676481246948242,15.0,10.236074447631836,15.0,15.0,29.548387096774192,1.323519229888916,15.0,69.7464370727539,0.0,16.279508660562797,64.51260375976562
31,1.8924474716186523e-06,13.396547317504883,28.0,19.268552780151367,28.0,28.0,29.5,1.1034516096115112,28.0,249.67344665527344,0.0,16.025316366913703,246.4120635986328
32,3.8743019104003906e-07,9.471362113952637,20.0,13.316059112548828,20.0,20.0,29.21212121212121,1.0286387205123901,20.0,133.9835968017578,0.0,15.861911351005633,123.83819580078125
33,-2.8759241104125977e-06,14.52767276763916,30.0,20.351987838745117,30.0,30.0,29.235294117647058,0.9723257422447205,30.0,293.1361083984375,0.0,15.627457379864934,286.1819763183594
34,-1.2516975402832031e-06,18.243043899536133,38.0,26.050294876098633,38.0,38.0,29.485714285714284,1.2569559812545776,38.0,463.7789001464844,0.0,15.469680468255426,454.5151062011719
35,-4.753470420837402e-06,17.808351516723633,37.0,24.91161346435547,37.0,37.0,29.694444444444443,1.1916495561599731,37.0,444.6263122558594,0.0,15.301830522869757,433.8594055175781
36,-1.1920928955078125e-07,9.053839683532715,20.0,13.717801094055176,20.0,20.0,29.43243243243243,1.4461610317230225,20.0,119.46029663085938,0.0,15.173080185978588,117.22831726074219
37,-5.364418029785156e-07,5.512373924255371,14.0,9.36251449584961,14.0,14.0,29.026315789473685,1.9876253604888916,14.0,58.086673736572266,0.0,15.1692361571043,49.11865997314453
38,-1.9073486328125e-06,9.192002296447754,21.0,14.084722518920898,21.0,21.0,28.82051282051282,1.8079986572265625,21.0,134.3525848388672,0.0,15.025771018397984,128.9875030517578
