,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
0,-0.8863907873751216,0.007939338684082031,7.921043395996094,15.0,2.5272157192230225,15.0,15.0,8.2,0.07895669341087341,5.0,7.085159270400747,53.802406311035156,3.2477684646538463,14.685138865971794,30.14605140686035
1,-0.8802468704253283,0.0015871524810791016,3.2787258625030518,6.0,2.526160478591919,6.0,13.0,8.6,0.22127389907836914,6.0,7.558024306750946,59.5584602355957,3.0398410584883804,15.797590610109445,33.346214294433594
2,-0.8994662902559113,0.002579927444458008,3.3605740070343018,6.0,2.515004873275757,6.0,14.0,8.133333333333333,0.13942573964595795,4.0,10.208181592087952,43.603153228759766,3.2248724478036173,13.236045203880863,23.729167938232422
3,-0.9019636380099278,0.0015954375267028809,3.737579107284546,7.0,2.5252480506896973,7.0,12.0,7.75,0.2624211013317108,4.0,3.390466849190549,34.86017608642578,3.2014031944267063,12.029913993582397,19.43551254272461
4,-0.9036420959402744,0.0021080374717712402,2.3118374347686768,4.0,2.521059513092041,4.0,10.0,7.32,0.18816247582435608,4.0,4.413728834601475,22.143478393554688,3.154097220897698,10.200056391008228,13.909585952758789
5,-0.9389478030808999,0.007427811622619629,10.765278816223145,21.0,2.512226104736328,21.0,21.0,8.233333333333333,0.23472236096858978,5.0,16.523701110079998,124.6854248046875,4.2133332566570525,22.436132044687078,69.10255432128906
6,-0.93929853204443,0.003537595272064209,4.634626865386963,9.0,2.503807306289673,9.0,17.0,8.371428571428572,0.36537307500839233,5.0,12.57410389102922,57.6751708984375,4.243485487692636,16.78994524515153,36.43926239013672
7,-0.9382214707052294,0.003789067268371582,3.222747802734375,6.0,2.506965160369873,6.0,17.0,8.5,0.27725228667259216,6.0,10.395830474354963,56.94130325317383,4.230301753808581,16.843027405486385,36.88827133178711
8,-0.9386840675144716,0.005921900272369385,7.582164287567139,15.0,2.5067601203918457,15.0,16.0,8.755555555555556,0.41783660650253296,4.0,9.87861768215591,89.33551025390625,4.328598815580096,20.005937247633906,47.56157684326172
9,-0.9391572975724097,0.0033645033836364746,5.523181438446045,11.0,2.497884750366211,11.0,11.0,8.56,0.4768189489841461,4.0,3.274581710382395,33.48588180541992,4.219357943751645,12.747824111338529,18.198467254638672
