,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
2524,-1.0076066422897243,6.654858589172363e-05,3.470370292663574,47.62538301762358,2.4140067100524902,33.0,47.62538301762358,19.919178516287136,22.832033157348633,47.62538301762358,371.91319761805636,235.91201782226562,19.862996929961096,144.99170467186707,241.40399169921875
2525,-1.0076807993182448,1.0669231414794922e-05,-4.202861309051514,10.825321633679868,2.4166524410247803,12.0,10.825321633679868,19.915578414591725,9.805769920349121,10.825321633679868,53.38835412285668,-179.00772094726562,19.859888440301493,188.32189029245154,34.6738395690918
2526,-1.0075518461736348,4.315376281738281e-05,6.570270538330078,39.747247004421645,2.4074203968048096,42.0,39.747247004421645,19.92342632459957,14.774733543395996,39.747247004421645,399.7552006952412,1081.0550537109375,19.859874180300746,181.6103472813401,217.5561981201172
2527,-1.0075753576596096,3.4332275390625e-05,-1.561346173286438,18.09618840520244,2.409482002258301,20.0,18.09618840520244,19.922703524789686,11.50180435180664,18.09618840520244,146.97776045228184,-91.58328247070312,19.855979041724638,65.04259808324043,27.791698455810547
2528,-1.007676714371101,1.8388032913208008e-05,-3.149526357650757,6.736688137048661,2.4250035285949707,10.0,6.736688137048661,19.917489600160287,6.526971340179443,6.736688137048661,87.36545608783963,-126.968505859375,19.853783132282217,120.57167584316332,22.15900230407715
2529,-1.0077656925279668,4.589557647705078e-06,-3.7828807830810547,8.382375118398603,2.427741765975952,10.0,8.382375118398603,19.912930266373028,8.107603073120117,8.382375118398603,51.637581226822945,-135.08273315429688,19.85118273670484,133.8788495442542,27.05231285095215
2530,-1.0076835089346805,3.629922866821289e-05,-2.3173882961273193,33.26686812282522,2.417797803878784,24.0,33.26686812282522,19.9182064172448,21.186094284057617,33.26686812282522,233.77055898665566,-237.99209594726562,19.849034249415396,275.47715543345146,84.80815124511719
2531,-1.0077135261490315,3.170967102050781e-05,-3.8252573013305664,17.101883025046934,2.4116427898406982,18.0,17.101883025046934,19.917094125225763,13.050511360168457,17.101883025046934,94.71387632740722,-276.6102294921875,19.845193089900206,182.39936139734684,37.716800689697266
2532,-1.007806655568589,2.390146255493164e-05,-4.074553966522217,7.171721634011931,2.4125893115997314,11.0,7.171721634011931,19.91206239506737,7.356367111206055,7.171721634011931,78.07421032707771,-169.9005584716797,19.84289013951492,131.48586671411203,30.672168731689453
2533,-1.0077927006591278,2.428889274597168e-05,-3.6028075218200684,23.503123442886576,2.4220452308654785,20.0,23.503123442886576,19.913479546230676,16.526182174682617,23.503123442886576,137.95692142498163,-236.08323669433594,19.839102581550208,250.78423619808805,57.41498565673828
2534,-1.0077241409010316,0.0001131594181060791,1.1725373268127441,31.96295375820216,2.397411823272705,31.0,31.96295375820216,19.918232790495754,15.32945442199707,31.96295375820216,362.04964445705673,-33.88167190551758,19.836631715937987,176.09520446565102,148.85325622558594
2535,-1.0075239243122331,0.00013971328735351562,9.1441011428833,51.54045982678896,2.3938448429107666,38.0,51.54045982678896,19.930702122923314,20.03590965270996,51.54045982678896,676.6254399608353,1327.4775390625,19.842650844673948,334.9248258651829,483.5473327636719
2536,-1.0076110580125184,5.9604644775390625e-06,-3.4319229125976562,7.672105943194734,2.4097039699554443,10.0,7.672105943194734,19.925870196955746,7.228466987609863,7.672105943194734,59.965762350613105,-141.14328002929688,19.840231426631615,106.18308107226433,22.39089012145996
2537,-1.0075300716324118,3.084540367126465e-05,2.4441258907318115,34.195294034053966,2.4124159812927246,27.0,34.195294034053966,19.931492507372255,16.27309799194336,34.195294034053966,212.1452492448465,256.8490295410156,19.83834293828637,150.3295691279415,81.35189819335938
2538,-1.0075963022745438,1.728534698486328e-05,-5.452280521392822,10.292206402717387,2.4220781326293945,12.0,10.292206402717387,19.92769601816207,10.61284065246582,10.292206402717387,52.433148337373076,-211.78460693359375,19.83535760486289,205.33201289422922,44.20437240600586
2539,-1.0076029015178314,2.5838613510131836e-05,0.018284304067492485,20.27561374501039,2.4119083881378174,27.0,20.27561374501039,19.927832993645083,10.556591033935547,20.27561374501039,145.58237995371564,-34.0845832824707,19.831453823107456,143.63940246095603,56.45109176635742
2540,-1.0075257120570655,1.537799835205078e-05,2.8837618827819824,33.636432998374985,2.4164717197418213,26.0,33.636432998374985,19.933227956260087,16.30988121032715,33.636432998374985,98.00854071656384,317.4518127441406,19.829414606329042,89.04016571489237,119.2802734375
2541,-1.0074348021923198,4.601478576660156e-05,4.4019083976745605,35.79256621844259,2.4139163494110107,37.0,35.79256621844259,19.93946687768502,12.9744873046875,35.79256621844259,166.35934724213178,447.3166198730469,19.828007145773423,143.51767722506855,83.57794189453125
2542,-1.007296188103683,7.203221321105957e-05,3.647850513458252,43.79336918676373,2.3901290893554688,34.0,43.79336918676373,19.948847098805384,19.358713150024414,43.79336918676373,562.7290822057473,437.9898376464844,19.82974648087116,172.3985293570999,210.88819885253906
2543,-1.007235793740676,4.494190216064453e-05,0.6440463066101074,30.981861050154055,2.4122183322906494,25.0,30.981861050154055,19.953183975358588,17.10673713684082,30.981861050154055,312.4894018340766,24.259185791015625,19.827054484952814,74.33101769398044,120.3797836303711
2544,-1.0073151654469548,1.6003847122192383e-05,-2.9332518577575684,7.662403872847256,2.42018723487854,11.0,7.662403872847256,19.948354592214184,6.745771408081055,7.662403872847256,70.30867742983608,-141.82302856445312,19.824654734031622,97.42311222768873,23.547712326049805
2545,-1.0074045736220871,5.8710575103759766e-06,-2.851952314376831,6.133121715599673,2.412877082824707,8.0,6.133121715599673,19.942928342066256,6.0299391746521,6.133121715599673,43.46439204272952,-82.70384216308594,19.82265055244635,86.62685963882453,21.290149688720703
2546,-1.0074211203596475,1.7523765563964844e-05,-0.41449952125549316,18.442447348325118,2.4148385524749756,20.0,18.442447348325118,19.94233922506832,10.470627784729004,18.442447348325118,95.5083393369907,31.760265350341797,19.81878108164819,28.62321296141934,18.72376251220703
2547,-1.0074834563666795,1.5079975128173828e-05,-4.9512786865234375,10.525855085146807,2.4221131801605225,20.0,10.525855085146807,19.93864358765077,8.208175659179688,10.525855085146807,100.537812606687,-362.4618225097656,19.815769030859357,136.74799146937076,33.910919189453125
