,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
0,1.0,9.685754776000977e-06,-188.82997131347656,-242.45672193725088,90.5897216796875,66.0,0.0,-242.45672193725088,0.08259816467761993,-242.45672193725088,1770.413713502136,-17169.99609375,1.0,706.9792057091788,37283.19921875
1,-0.9989606415173397,1.9064173102378845e-06,-272.5292663574219,-389.3317400395852,124.79723358154297,91.0,0.0,-315.89423098841803,0.04844977334141731,-389.3317400395852,1840.8896390191003,-33748.58203125,51.93297476382545,921.3993242981226,82456.5234375
2,-0.9989237329767545,1.4572404325008392e-05,-331.83282470703125,-409.61382539945885,102.9117202758789,75.0,0.0,-347.1340957920983,0.01751602627336979,-409.61382539945885,4482.455278811026,-33632.14453125,55.67101085079842,1238.384135812915,115216.625
3,-1.0000397564465437,4.872214049100876e-06,-121.5401382446289,-129.47842117619433,123.85147094726562,90.0,0.0,-292.7201771381223,-0.013093790970742702,-129.47842117619433,1002.9263608894911,-14988.734375,94.79669724861569,405.57175314993833,14863.515625
4,-1.0001639364218742,-1.6689300537109375e-06,-154.70997619628906,-159.42154095136553,110.00243377685547,80.0,0.0,-266.060449900771,-0.02182316966354847,-159.42154095136553,2362.772655142511,-16656.013671875,97.28053468079048,511.8396605410699,24164.30078125
5,-0.9999106396974006,-3.516674041748047e-06,-371.4205627441406,-478.6888341733449,191.94723510742188,140.0,0.0,-301.4985139462,-0.053802862763404846,-478.6888341733449,3541.221657014007,-71236.2734375,114.53814628112661,1180.209305599251,150590.578125
6,-1.0000843997114839,5.092006176710129e-06,-142.4636993408203,-172.40037244935843,103.15206909179688,75.0,0.0,-283.05592230379403,-0.08726643025875092,-172.40037244935843,1234.7677117017786,-14690.6103515625,113.99158642805182,484.5643547327308,20849.861328125
7,-1.0002275790101496,2.323649823665619e-06,-144.23358154296875,-176.0027584379485,105.83915710449219,77.0,0.0,-269.67427682056336,-0.11824241280555725,-176.0027584379485,1469.4035442725642,-15276.5263671875,111.6540000351491,519.6562638108196,21528.591796875
8,-1.0003627545111136,3.976747393608093e-06,-63.298927307128906,-81.50483915362244,119.81788635253906,87.0,0.0,-248.7665615242366,-0.1364876925945282,-81.50483915362244,835.5286697215711,-7590.703125,119.12151105357225,209.79756417239273,4209.07080078125
9,-1.0004783285604748,1.658312976360321e-05,-87.78849792480469,-88.24808425382797,96.35265350341797,70.0,0.0,-232.71471379719574,-0.1453707218170166,-88.24808425382797,775.6591202288033,-8590.8125,121.89340286200795,303.53403223971867,7731.9248046875
10,-1.000541912564493,-2.4259090423583984e-05,-112.57594299316406,-109.14015828506675,118.32890319824219,86.0,0.0,-221.4806632960931,-0.13426929712295532,-109.14015828506675,1400.6516239768796,-13143.0146484375,121.05611233823839,382.3709699497286,12754.107421875
11,-1.0005780950286063,-6.602145731449127e-06,-155.21160888671875,-190.19800542654514,116.80935668945312,85.0,0.0,-218.87377514029743,-0.21513469517230988,-190.19800542654514,1226.2558784387747,-17970.2890625,116.19764249172121,597.8862687093,24900.955078125
12,-1.000629848703106,-3.1245872378349304e-06,-90.71735382080078,-129.71136548861156,195.27154541015625,142.0,0.0,-212.0151282440139,-0.1869988590478897,-129.71136548861156,2292.1799668927915,-17501.763671875,113.94891392850091,294.5843873210961,9311.23828125
13,-1.0005884460974273,-2.09808349609375e-05,-168.05709838867188,-248.04552987165704,133.4445037841797,97.0,0.0,-214.58872836027413,-0.18061630427837372,-248.04552987165704,1614.654273453793,-22433.849609375,110.16739612927874,592.0653021138653,30304.767578125
14,-1.0006947808924556,-4.351139068603516e-06,-108.8062744140625,-130.7323836943255,110.06148529052734,80.0,0.0,-208.9983053825442,-0.2827273905277252,-130.7323836943255,2271.512262632046,-12403.6708984375,108.33329032092959,433.9057965625668,11950.560546875
15,-1.0008621192521694,-2.2687017917633057e-06,-58.91371536254883,-62.95069519041947,96.36612701416016,70.0,0.0,-199.87032974553642,-0.3029628098011017,-62.95069519041947,430.15942735648986,-5729.2685546875,110.33712917777527,228.71374800208454,3597.321044921875
16,-1.000868966089842,2.4437904357910156e-05,-172.84774780273438,-189.76871826363862,164.96029663085938,120.0,0.0,-199.2761173054248,-0.25903135538101196,-189.76871826363862,2330.52883346595,-28120.443359375,107.0675718027773,605.3888998101224,30305.646484375
17,-1.0010068951656843,1.8798746168613434e-05,-97.7409896850586,-108.64906238648534,97.71347045898438,71.0,0.0,-194.24128092103925,-0.3482780456542969,-108.64906238648534,531.7654752867384,-9589.5146484375,105.98871316043663,391.708213306506,9575.4931640625
18,-1.0010806715440572,4.616728983819485e-05,-98.3067626953125,-117.96010953744889,152.79574584960938,111.0,0.0,-190.22648242716608,-0.33572864532470703,-117.96010953744889,1868.2463723203957,-15163.548828125,104.48554681312861,380.06787691169524,9712.873046875
19,-1.0010549197528507,-1.4067627489566803e-05,-154.24453735351562,-204.63133469312385,151.17958068847656,110.0,0.0,-190.94672504046395,-0.38819894194602966,-204.63133469312385,2181.1928879700363,-23584.029296875,101.88587461107574,624.9580377598321,25320.59765625
20,-1.0005376917511006,6.5267086029052734e-06,-327.79962158203125,-440.22807553298725,164.50604248046875,120.0,0.0,-202.8172655401079,-0.44531092047691345,-440.22807553298725,6135.426752387674,-53721.62109375,112.11782102234112,1406.6370151252747,117238.0546875
21,-1.0005749701132371,-4.827976226806641e-06,-143.07664489746094,-172.23239413869737,176.12588500976562,128.0,0.0,-201.42704411277109,-0.4359062612056732,-172.23239413869737,2146.4714354281095,-25447.818359375,109.71675292519468,609.6923335493195,20909.765625
22,-1.0005583189964034,7.271766662597656e-06,-169.29449462890625,-210.04392040304978,121.14089965820312,88.0,0.0,-201.8016909080006,-0.4247277081012726,-210.04392040304978,1701.8335223239253,-20588.15625,107.31886327585735,691.3538587331287,29698.6796875
23,-1.000732545851861,-5.2228569984436035e-06,-91.73966217041016,-93.32751385530858,103.2389907836914,75.0,0.0,-197.2819335308051,-0.4486672580242157,-93.32751385530858,1049.319738962674,-9469.8857421875,107.18078670152342,377.28686059204125,8436.5537109375
24,-1.000582189868184,-8.225440979003906e-06,-197.7896270751953,-275.832669950561,148.27243041992188,108.0,0.0,-200.42396298759536,-0.560502827167511,-275.832669950561,2449.0654166686845,-29678.478515625,106.09274772514951,942.5298411671096,41529.96875
25,-1.0008286574089946,-1.06077641248703e-05,48.36018371582031,22.15254582851172,172.20648193359375,125.0,22.15254582851172,-191.86332803312973,-0.5084628462791443,22.15254582851172,561.9446522138915,8423.21875,112.1802416891892,213.3610353488431,4834.71728515625
26,-1.0009381866278682,-6.724614650011063e-06,-119.55664825439453,-134.21735539610637,119.71602630615234,87.0,0.0,-189.72829200953626,-0.6422103047370911,-134.21735539610637,971.6629393684208,-14465.216796875,110.60038784093602,609.2637913612473,14410.560546875
27,-1.0010669128616327,-6.556510925292969e-06,-88.14222717285156,-101.63811550480138,110.12503051757812,80.0,0.0,-186.5822142772243,-0.5594808459281921,-101.63811550480138,877.2285025856934,-9727.15625,109.78738157091364,395.31180135451973,7787.1513671875
28,-1.0003556858617488,-3.635883331298828e-06,-370.7921142578125,-453.3745984686713,142.56529235839844,104.0,0.0,-195.78195166313625,-0.7961954474449158,-453.3745984686713,3051.3006593024106,-53210.36328125,118.0072335523676,2085.5917455889794,144786.453125
29,-0.9999891810774878,-4.954810719937086e-06,-346.52911376953125,-444.14933208430426,139.96044921875,102.0,0.0,-204.06086434384187,-0.7724571228027344,-444.14933208430426,6307.447513089887,-48523.58203125,124.02795119001348,1823.8647067470242,125438.2265625
30,-1.0000458923155375,8.314847946166992e-06,-134.38584899902344,-151.46289561077026,210.54310607910156,153.0,0.0,-202.36415567503312,-0.7174901962280273,-151.46289561077026,1631.6454474162856,-28288.509765625,122.35312703702645,686.9274098381735,18265.205078125
31,-1.0000589091821406,-5.0943344831466675e-06,-120.83071899414062,-185.647433204498,170.31019592285156,124.0,0.0,-201.8417580978289,-0.5924025774002075,-185.647433204498,3156.226235557619,-20410.392578125,120.46020799503817,558.528226023032,15639.240234375
32,-1.0002659714710544,1.1889263987541199e-05,-18.001253128051758,-34.39504957340539,156.80624389648438,114.0,0.0,-196.7676154152706,-0.725585401058197,-34.39504957340539,739.1994284055789,-2739.60498046875,121.94211553583618,81.8849061137555,1858.618408203125
33,-0.9999520823821103,-7.328111678361893e-06,-288.8044738769531,-342.3343772534414,105.7123794555664,77.0,0.0,-201.0489907634521,-1.017574667930603,-342.3343772534414,2355.5428532683236,-30548.478515625,122.55461991200062,1824.9953222739375,85916.4140625
34,-0.9998953321367617,3.039604052901268e-06,-193.3184356689453,-251.75450293966537,182.6536865234375,133.0,0.0,-202.49771968277247,-0.8634039759635925,-251.75450293966537,1773.385039065097,-35473.84765625,121.0777573058103,1038.420606591867,40682.33203125
35,-1.0000775426660515,-6.144866347312927e-06,-46.49956130981445,-48.94106388610646,162.35662841796875,118.0,0.0,-198.23225702175398,-0.8577999472618103,-48.94106388610646,460.3796874345048,-7601.41455078125,121.94963399619688,252.3024239462399,2470.3896484375
