,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
0,-0.9599828988244558,-0.0008907914161682129,11.373820304870605,22.0,14.33527946472168,22.0,33.0,20.8,0.12617936730384827,15.0,16.953909306400064,171.0115966796875,5.430796953998148,29.76847426903014,166.85037231445312
1,-0.9742132486636418,-0.010925382375717163,13.880573272705078,27.0,9.935020446777344,27.0,27.0,17.6,0.11942637711763382,10.0,25.37789981611447,87.01316833496094,6.4244197658556175,21.279009650042795,88.201904296875
2,-0.9694867776294145,0.004764646291732788,13.347753524780273,26.0,12.410136222839355,26.0,26.0,17.733333333333334,0.15224622189998627,13.0,19.45798773370708,124.77091979980469,5.840979536377306,26.72780676360009,121.50152587890625
3,-0.9662150204878625,0.0024528801441192627,8.861886024475098,17.0,14.065690994262695,17.0,26.0,18.4,0.13811355829238892,16.0,11.018739692236414,154.17343139648438,5.573680550673006,29.562911482069815,152.0946807861328
4,-0.9775469788300449,0.006826847791671753,14.846929550170898,29.0,17.51544761657715,29.0,42.0,19.8,0.15306982398033142,15.0,19.97137326567743,259.8077392578125,7.0252137609622745,36.87973589029271,253.4422149658203
5,-0.9762582894002866,-0.0316331684589386,12.805495262145996,25.0,12.968385696411133,25.0,25.0,19.633333333333333,0.19450411200523376,11.0,13.453293519357544,134.0997772216797,6.747801690648434,27.78500283122156,132.95562744140625
6,-0.9754817732818839,-0.01893705129623413,6.7442145347595215,13.0,10.484373092651367,13.0,18.0,19.0,0.2557865381240845,13.0,3.71633391223913,83.59834289550781,6.463201725534971,22.907895407130823,82.6033935546875
7,-0.9765551822998906,-0.012198179960250854,9.749226570129395,19.0,13.91411304473877,19.0,35.0,19.15,0.2507728934288025,12.0,42.59151009729127,168.9984588623047,6.646000717399989,30.87536290125973,162.2295684814453
8,-0.9751771475337209,-0.003935962915420532,9.798263549804688,19.0,11.743208885192871,19.0,21.0,18.91111111111111,0.2017374038696289,13.0,31.03688086838712,102.9873046875,6.36984735649574,26.55746563559681,103.86381530761719
9,-0.9785043315829813,0.012041866779327393,5.725635051727295,11.0,12.844686508178711,11.0,38.0,18.88,0.27436473965644836,11.0,13.973191141895754,156.98141479492188,6.82477573233131,28.69339712105188,154.56350708007812
