,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
1835,-0.6529140607085661,0.27658945322036743,82.32487487792969,509.08745524703085,2.202282667160034,316.0,509.08745524703085,207.20408350044693,213.6002960205078,509.08745524703085,8843.944700020631,87814.203125,81.68912323220604,19672.83872727836,13989.625
1836,-0.6498537114727889,0.503622829914093,100.78571319580078,538.0660717957282,2.2195968627929688,356.0,538.0660717957282,207.38419345596964,222.812255859375,538.0660717957282,19010.402835733126,118906.9296875,82.03052429674977,24398.918624814134,18145.861328125
1837,-0.6466122307273194,0.5630598068237305,109.27751922607422,575.905294777651,2.1857550144195557,376.0,575.905294777651,207.58469459923498,226.63522338867188,575.905294777651,14811.374872214134,136234.421875,82.45698509289811,26179.938419042974,23912.486328125
1838,-0.6438325883746772,0.2657890021800995,65.84651947021484,499.8555627594076,2.205084800720215,315.0,499.8555627594076,207.74362383695123,218.90786743164062,499.8555627594076,11912.878493674429,69163.9375,82.71551892886251,16623.02951305702,11535.25
1839,-0.6474607242416932,0.034032225608825684,-204.39796447753906,139.10656658710076,2.1906893253326416,142.0,139.10656658710076,207.70632108844586,275.4713134765625,139.10656658710076,22121.75080433695,-92394.703125,82.70850161706157,51407.64128120809,43369.77734375
1840,-0.6453310163025908,-0.20138156414031982,-8.06768798828125,428.5408567316803,2.2262752056121826,306.0,428.5408567316803,207.8262746656557,235.70407104492188,428.5408567316803,9474.851877323039,-4848.32568359375,82.84589073749973,1652.8994999658396,7700.56396484375
1841,-0.6421146160233124,-0.22020620107650757,68.41368865966797,563.4165562953889,2.1947505474090576,411.0,563.4165562953889,208.01932042115502,254.56375122070312,563.4165562953889,17690.03983299962,96487.109375,83.23632747987344,17628.9142322633,20411.537109375
1842,-0.6389150213552752,0.11259007453918457,98.49165344238281,573.8612945480759,2.2157211303710938,403.0,573.8612945480759,208.21782393397484,227.0791778564453,573.8612945480759,14682.973183951588,133761.15625,83.64848534007706,24035.05584349116,21571.91796875
1843,-0.6361117685747898,0.15566468238830566,74.74234008789062,508.20579221941887,2.207664966583252,324.0,508.20579221941887,208.3805072139561,223.86964416503906,508.20579221941887,8877.75428216796,80503.2890625,83.9167724770118,18756.358797362354,12165.7958984375
1844,-0.6338352699733505,0.013693422079086304,42.45378112792969,448.3248869664218,2.1880593299865723,257.0,448.3248869664218,208.5105583682935,223.2333984375,448.3248869664218,9645.488539489836,39310.1953125,84.07959986540489,11594.422491586718,5987.99658203125
