,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
0,-0.9999277696542025,-0.01741310954093933,-199.38807678222656,-257.0971956402783,139.5490264892578,106.0,0.0,-187.05027669325312,-0.15411482751369476,-369.91633146137724,1173.0646502593527,-20362.77734375,87.45508914257782,397.99420419508664,34600.9453125
1,-0.999894238106321,0.023534834384918213,-147.9035186767578,-189.0677770100314,155.29837036132812,83.0,1.439591334293695,-186.67172381220217,-0.13615736365318298,-341.5235720916935,849.1108984889802,-23860.763671875,95.27083787747641,388.6582186382819,33097.328125
2,-0.9998846304591005,0.04132988676428795,-93.49433135986328,-131.5940673124698,143.0970458984375,92.0,0.0,-184.59897496052693,-0.15358972549438477,-301.68906741300214,617.4118973367982,-20012.9140625,87.40475827140145,373.43973526902965,22571.77734375
3,-0.9999491080207407,-0.01350674033164978,-77.97499084472656,-91.95998709210106,118.23164367675781,94.0,0.0,-156.84687959595567,-0.16165241599082947,-110.79698969427542,357.8096274424463,-6396.861328125,89.90483507403097,159.9391106879443,5236.951171875
4,-0.999930548732437,0.003929583355784416,-99.24392700195312,-99.0227343820523,127.60411071777344,97.0,0.0,-155.8464517451308,-0.18974637985229492,-266.26088526573403,631.6495455744165,-15319.1904296875,84.44859806456462,336.0336580324408,16928.14453125
5,-0.9999039879135309,0.04707527160644531,-77.20975494384766,-106.11405481004034,118.7146987915039,92.0,0.0,-158.4174513209663,-0.17822974920272827,-254.4246880010085,824.7039359672436,-16049.740234375,82.5678682287375,374.00569075443593,21278.646484375
6,-0.9998596402111921,-0.1387282907962799,-361.9234924316406,-479.9441759547991,137.17662048339844,121.0,0.0,-177.26671606472289,-0.23785147070884705,-479.9441759547991,2303.746555852275,-32290.974609375,102.72291656685321,609.7617109273406,61955.375
7,-0.9998849762589509,0.014275848865509033,-96.42265319824219,-98.12430481590302,111.8446273803711,83.0,0.0,-174.41426602971472,-0.19694562256336212,-350.46042070454956,1155.2046223086315,-16209.4765625,102.41549535167438,372.46863868725274,26127.208984375
8,-0.9998781820284292,-0.007848352193832397,-105.0179672241211,-149.31136573664224,126.7395248413086,110.0,0.0,-174.33671722820338,-0.20632673799991608,-307.5125274760268,346.3900082045231,-17534.458984375,99.76453276552057,382.83537295717286,21757.134765625
9,-0.9998536908572077,-0.03645801544189453,-116.69725799560547,-143.02065599350763,123.39766693115234,96.0,0.0,-177.78195784369606,-0.23105280101299286,-323.3734846183114,1591.7051753788808,-22514.337890625,99.16118815854915,474.5458815452732,35705.3828125
10,-0.9998501704908727,0.06225106120109558,-118.42277526855469,-133.7705522249018,121.17704772949219,67.0,0.0,-179.0247945166739,-0.224233478307724,-334.9610741245191,641.3590303255172,-19340.712890625,99.66573140825567,434.20965489862874,30614.73828125
11,-0.9998637632839462,-0.14159035682678223,-138.60107421875,-167.6212153293341,125.59819030761719,142.0,0.0,-178.41305698255823,-0.2636086344718933,-300.8685081672959,1039.1392611227132,-17780.859375,100.36113808760206,391.90907885844047,27692.140625
12,-0.9998321570976871,-0.10851144790649414,-193.5291290283203,-252.32440442752986,126.95658874511719,97.0,0.0,-181.41722263148947,-0.30312836170196533,-306.1288784390107,1290.7866087713048,-20570.3828125,99.88762168357016,483.4605182581358,33631.6015625
13,-0.9999398229795754,0.017899394035339355,6.033580780029297,14.636266303276273,115.42594909667969,119.0,14.636266303276273,-173.55118086046087,-0.25454452633857727,-121.99954675942847,322.9133698120021,-5781.962890625,101.26182429371603,163.23693505618178,5540.54736328125
14,-0.9999769091178863,-0.0011400878429412842,-97.4283218383789,-111.28314502561773,139.76531982421875,108.0,0.0,-170.31546642522133,-0.285028338432312,-203.6167515242463,326.75289785963554,-14538.2841796875,99.08476512756363,292.41308495054386,11122.5029296875
