,Explained variance,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,std return,value grad norm,value loss
0,-0.7352347045618851,-3.0487775802612305e-05,3.6020591259002686,6.0,2.4891467094421387,6.0,11.0,6.4,-0.10205928236246109,4.0,7.836854150085909,39.36030578613281,2.1288494545176273,10.604191201185591,19.998525619506836
1,-0.867029640318322,-6.973743438720703e-05,6.169373035430908,11.0,2.4902732372283936,11.0,12.0,7.0,-0.1693735271692276,3.0,11.042470717627511,56.46483612060547,2.885147324121353,12.789751689267955,28.94301414489746
2,-0.9162149922221882,5.960464477539063e-08,4.154721260070801,7.0,2.4933009147644043,7.0,16.0,8.466666666666667,-0.15472133457660675,7.0,15.91116780138861,85.96421813964844,3.623185467197741,17.080699000427078,54.69269561767578
3,-0.9312445517429351,-9.98377799987793e-06,3.546062469482422,6.0,2.48966646194458,6.0,19.0,8.9,-0.04606255516409874,6.0,21.284621609211023,91.0415267944336,3.9766054152711794,15.35333380098393,48.81238555908203
4,-0.9236820509722622,-3.993511199951172e-06,4.5419182777404785,8.0,2.491563081741333,8.0,9.0,8.52,-0.04191819578409195,4.0,3.708355329913373,35.60882568359375,3.716330275369165,11.186675346807538,21.839155197143555
5,-0.9241517170834757,8.940696716308594e-08,2.62784481048584,4.0,2.488913059234619,4.0,8.0,7.966666666666667,-0.1278448849916458,4.0,4.247505247643324,22.476184844970703,3.6601744300089614,8.635268007518865,13.071441650390625
6,-0.9286027880865323,-3.3974647521972656e-06,3.005627155303955,5.0,2.492710828781128,5.0,17.0,8.028571428571428,-0.005627089645713568,5.0,11.22493560251961,62.8524169921875,3.775194503680779,13.140961334283555,35.31683349609375
7,-0.9250369174836743,3.2186508178710938e-06,5.024354934692383,9.0,2.4866862297058105,9.0,9.0,7.775,-0.0243547186255455,4.0,10.329496748849117,25.795440673828125,3.646665176778539,9.618770076416402,16.434276580810547
8,-0.9231466517155136,3.7550926208496094e-06,3.4893391132354736,6.0,2.489429473876953,6.0,14.0,7.8,0.010660979896783829,5.0,5.677515760529012,46.60094451904297,3.605277457113606,12.380080181349777,29.4266357421875
9,-0.9222367437218715,6.556510925292969e-07,2.4467437267303467,4.0,2.4897115230560303,4.0,7.0,7.52,0.05325647443532944,4.0,4.356106697482184,22.195362091064453,3.5364881366514975,8.607197199434632,11.572781562805176
10,-0.9179692637049082,-4.4405460357666016e-06,6.490026950836182,12.0,2.4855663776397705,12.0,12.0,7.527272727272727,0.009972639381885529,5.0,22.754684840015926,50.88745880126953,3.448399142282376,11.893532518339832,25.070850372314453
11,-0.9473173495868952,1.5437602996826172e-05,9.486980438232422,18.0,2.49098539352417,18.0,23.0,8.2,0.013020971789956093,4.0,42.55114077837084,176.5325469970703,4.472830838131655,23.002249747070614,106.51750183105469
12,-0.9463073091495362,0.0,3.0465903282165527,5.0,2.4924814701080322,5.0,8.0,8.0,-0.04659036919474602,4.0,10.372999277456096,24.451629638671875,4.367949456635996,9.447755610738463,14.118707656860352
13,-0.9439474505534834,3.3974647521972656e-06,4.004822254180908,7.0,2.492004632949829,7.0,8.0,7.885714285714286,-0.004822219256311655,5.0,5.955294643874414,25.609607696533203,4.237527330541343,10.35006095522106,17.288766860961914
14,-0.9413591411437454,3.993511199951172e-06,3.4056079387664795,6.0,2.488940477371216,6.0,13.0,7.973333333333334,0.09439200162887573,6.0,9.357712963540266,65.74884796142578,4.1684328260549846,14.32960976429258,35.01784896850586
15,-0.9396078547809583,-3.129243850708008e-06,3.503371000289917,6.0,2.4933784008026123,6.0,11.0,7.95,-0.0033709928393363953,5.0,15.163482154198672,48.062313079833984,4.096535131313909,12.450809529847374,25.587181091308594
16,-0.9381367746408262,-9.238719940185547e-07,2.9793572425842285,5.0,2.4893298149108887,5.0,13.0,7.929411764705883,0.02064283937215805,5.0,10.85734671866255,39.146427154541016,4.037734544314582,12.119307528112707,25.482263565063477
17,-0.9367221215757677,-2.473592758178711e-06,3.356868028640747,6.0,2.489677906036377,6.0,12.0,7.888888888888889,0.14313192665576935,5.0,11.096417431481626,47.97064971923828,3.975855878025755,11.651503717326378,22.677799224853516
18,-0.9358194474433051,-3.3676624298095703e-06,7.3997273445129395,14.0,2.489067554473877,14.0,14.0,7.873684210526315,0.10027237981557846,5.0,6.904056728070416,42.097511291503906,3.941272305546288,12.220470560146243,25.912464141845703
19,-0.9338059956810595,-1.9669532775878906e-06,6.432413578033447,12.0,2.4922971725463867,12.0,12.0,7.87,0.06758712977170944,6.0,7.814910885700557,44.58180618286133,3.878438878100672,12.705659632588617,25.54884147644043
